timestamp,device_id,x,y,z
2024-01-18 23:13:00,1,43200.0,43200.0,237.93
2024-01-18 23:14:00,1,43200.0,43200.0,234.2
2024-01-18 23:15:00,1,43200.0,43200.0,237.98
2024-01-18 23:16:00,1,43200.0,43200.0,239.37
2024-01-18 23:17:00,1,43200.0,43200.0,237.35
2024-01-18 23:18:00,1,43200.0,43200.0,230.23
2024-01-18 23:19:00,1,43200.0,43200.0,236.94
2024-01-18 23:20:00,1,43200.0,43200.0,231.72
2024-01-18 23:21:00,1,43200.0,43200.0,237.4
2024-01-18 23:22:00,1,43200.0,43200.0,233.41
2024-01-18 23:23:00,1,43200.0,43200.0,234.43
2024-01-18 23:24:00,1,43200.0,43200.0,234.57
2024-01-18 23:25:00,1,43200.0,43200.0,234.59
2024-01-18 23:26:00,1,43200.0,43200.0,239.12
2024-01-18 23:27:00,1,43200.0,43200.0,238.87
2024-01-18 23:28:00,1,43200.0,43200.0,233.99
2024-01-18 23:29:00,1,43200.0,43200.0,232.84
2024-01-18 23:30:00,1,43200.0,43200.0,233.78
2024-01-18 23:31:00,1,43200.0,43200.0,239.22
2024-01-18 23:32:00,1,43200.0,43200.0,238.14
2024-01-18 23:33:00,1,43200.0,43200.0,237.39
2024-01-18 23:34:00,1,43200.0,43200.0,238.39
2024-01-18 23:35:00,1,43200.0,43200.0,232.01
2024-01-18 23:36:00,1,43200.0,43200.0,231.77
2024-01-18 23:37:00,1,43200.0,43200.0,232.81
2024-01-18 23:38:00,1,43200.0,43200.0,230.16
2024-01-18 23:39:00,1,43200.0,43200.0,237.14
2024-01-18 23:40:00,1,43200.0,43200.0,239.63
2024-01-18 23:41:00,1,43200.0,43200.0,230.31
2024-01-18 23:42:00,1,43200.0,43200.0,232.69
2024-01-18 23:43:00,1,43200.0,43200.0,234.06
2024-01-18 23:44:00,1,43200.0,43200.0,235.03
2024-01-18 23:45:00,1,43200.0,43200.0,239.95
2024-01-18 23:46:00,1,43200.0,43200.0,239.65
2024-01-18 23:47:00,1,43200.0,43200.0,236.1
2024-01-18 23:48:00,1,43200.0,43200.0,233.08
2024-01-18 23:49:00,1,43200.0,43200.0,230.97
2024-01-18 23:50:00,1,43200.0,43200.0,231.12
2024-01-18 23:51:00,1,43200.0,43200.0,238.56
2024-01-18 23:52:00,1,43200.0,43200.0,233.6
2024-01-18 23:53:00,1,43200.0,43200.0,235.51
2024-01-18 23:54:00,1,43200.0,43200.0,231.3
2024-01-18 23:55:00,1,43200.0,43200.0,238.72
2024-01-18 23:56:00,1,43200.0,43200.0,236.44
2024-01-18 23:57:00,1,43200.0,43200.0,239.39
2024-01-18 23:58:00,1,43200.0,43200.0,236.96
2024-01-18 23:59:00,1,43200.0,43200.0,232.7
2024-01-19 00:00:00,1,43200.0,43200.0,238.89
2024-01-19 00:01:00,1,43200.0,43200.0,233.94
2024-01-19 00:02:00,1,43200.0,43200.0,239.55
2024-01-19 00:03:00,1,43200.0,43200.0,237.82
2024-01-19 00:04:00,1,43200.0,43200.0,233.46
2024-01-19 00:05:00,1,43200.0,43200.0,239.45
2024-01-19 00:06:00,1,43200.0,43200.0,233.71
2024-01-19 00:07:00,1,43200.0,43200.0,231.56
2024-01-19 00:08:00,1,43200.0,43200.0,235.1
2024-01-19 00:09:00,1,43200.0,43200.0,233.85
2024-01-19 00:10:00,1,43200.0,43200.0,233.0
2024-01-19 00:11:00,1,43200.0,43200.0,238.26
2024-01-19 00:12:00,1,43200.0,43200.0,232.96
2024-01-19 00:13:00,1,43200.0,43200.0,235.36
2024-01-19 00:14:00,1,43200.0,43200.0,234.6
2024-01-19 00:15:00,1,43200.0,43200.0,230.19
2024-01-19 00:16:00,1,43200.0,43200.0,235.68
2024-01-19 00:17:00,1,43200.0,43200.0,233.36
2024-01-19 00:18:00,1,43200.0,43200.0,232.44
2024-01-19 00:19:00,1,43200.0,43200.0,230.65
2024-01-19 00:20:00,1,43200.0,43200.0,231.81
2024-01-19 00:21:00,1,43200.0,43200.0,235.08
2024-01-19 00:22:00,1,43200.0,43200.0,237.55
2024-01-19 00:23:00,1,43200.0,43200.0,236.58
2024-01-19 00:24:00,1,43200.0,43200.0,231.01
2024-01-19 00:25:00,1,43200.0,43200.0,234.45
2024-01-19 00:26:00,1,43200.0,43200.0,234.72
2024-01-19 00:27:00,1,43200.0,43200.0,235.65
2024-01-19 00:28:00,1,43200.0,43200.0,231.41
2024-01-19 00:29:00,1,43200.0,43200.0,239.07
2024-01-19 00:30:00,1,43200.0,43200.0,231.18
2024-01-19 00:31:00,1,43200.0,43200.0,234.21
2024-01-19 00:32:00,1,43200.0,43200.0,231.35
2024-01-19 00:33:00,1,43200.0,43200.0,239.34
2024-01-19 00:34:00,1,43200.0,43200.0,232.95
2024-01-19 00:35:00,1,43200.0,43200.0,230.36
2024-01-19 00:36:00,1,43200.0,43200.0,237.04
2024-01-19 00:37:00,1,43200.0,43200.0,233.43
2024-01-19 00:38:00,1,43200.0,43200.0,235.63
2024-01-19 00:39:00,1,43200.0,43200.0,231.06
2024-01-19 00:40:00,1,43200.0,43200.0,236.59
2024-01-19 00:41:00,1,43200.0,43200.0,230.41
2024-01-19 00:42:00,1,43200.0,43200.0,234.4
2024-01-19 00:43:00,1,43200.0,43200.0,233.48
2024-01-19 00:44:00,1,43200.0,43200.0,230.35
2024-01-19 00:45:00,1,43200.0,43200.0,238.28
2024-01-19 00:46:00,1,43200.0,43200.0,237.85
2024-01-19 00:47:00,1,43200.0,43200.0,237.63
2024-01-19 00:48:00,1,43200.0,43200.0,235.82
2024-01-19 00:49:00,1,43200.0,43200.0,230.33
2024-01-19 00:50:00,1,43200.0,43200.0,236.72
2024-01-19 00:51:00,1,43200.0,43200.0,236.49
2024-01-19 00:52:00,1,43200.0,43200.0,235.69
2024-01-19 00:53:00,1,43200.0,43200.0,233.77
2024-01-19 00:54:00,1,43200.0,43200.0,232.98
2024-01-19 00:55:00,1,43200.0,43200.0,233.96
2024-01-19 00:56:00,1,43200.0,43200.0,230.07
2024-01-19 00:57:00,1,43200.0,43200.0,235.38
2024-01-19 00:58:00,1,43200.0,43200.0,231.11
2024-01-19 00:59:00,1,43200.0,43200.0,234.53
2024-01-19 01:00:00,1,43200.0,43200.0,239.21
2024-01-19 01:01:00,1,43200.0,43200.0,237.79
2024-01-19 01:02:00,1,43200.0,43200.0,230.1
2024-01-19 01:03:00,1,43200.0,43200.0,230.77
2024-01-19 01:04:00,1,43200.0,43200.0,232.05
2024-01-19 01:05:00,1,43200.0,43200.0,239.0
2024-01-19 01:06:00,1,43200.0,43200.0,230.12
2024-01-19 01:07:00,1,43200.0,43200.0,233.85
2024-01-19 01:08:00,1,43200.0,43200.0,238.27
2024-01-19 01:09:00,1,43200.0,43200.0,230.44
2024-01-19 01:10:00,1,43200.0,43200.0,234.8
2024-01-19 01:11:00,1,43200.0,43200.0,233.77
2024-01-19 01:12:00,1,43200.0,43200.0,238.8
2024-01-19 01:13:00,1,43200.0,43200.0,233.52
2024-01-19 01:14:00,1,43200.0,43200.0,233.06
2024-01-19 01:15:00,1,43200.0,43200.0,230.71
2024-01-19 01:16:00,1,43200.0,43200.0,231.47
2024-01-19 01:17:00,1,43200.0,43200.0,239.46
2024-01-19 01:18:00,1,43200.0,43200.0,235.79
2024-01-19 01:19:00,1,43200.0,43200.0,234.91
2024-01-19 01:20:00,1,43200.0,43200.0,239.72
2024-01-19 01:21:00,1,43200.0,43200.0,236.41
2024-01-19 01:22:00,1,43200.0,43200.0,231.49
2024-01-19 01:23:00,1,43200.0,43200.0,231.29
2024-01-19 01:24:00,1,43200.0,43200.0,230.5
2024-01-19 01:25:00,1,43200.0,43200.0,234.24
2024-01-19 01:26:00,1,43200.0,43200.0,235.67
2024-01-19 01:27:00,1,43200.0,43200.0,230.9
2024-01-19 01:28:00,1,43200.0,43200.0,239.6
2024-01-19 01:29:00,1,43200.0,43200.0,237.27
2024-01-19 01:30:00,1,43200.0,43200.0,230.98
2024-01-19 01:31:00,1,43200.0,43200.0,235.88
2024-01-19 01:32:00,1,43200.0,43200.0,232.67
2024-01-19 01:33:00,1,43200.0,43200.0,234.17
2024-01-19 01:34:00,1,43200.0,43200.0,237.39
2024-01-19 01:35:00,1,43200.0,43200.0,233.34
2024-01-19 01:36:00,1,43200.0,43200.0,237.17
2024-01-19 01:37:00,1,43200.0,43200.0,233.2
2024-01-19 01:38:00,1,43200.0,43200.0,230.24
2024-01-19 01:39:00,1,43200.0,43200.0,234.09
2024-01-19 01:40:00,1,43200.0,43200.0,236.59
2024-01-19 01:41:00,1,43200.0,43200.0,234.02
2024-01-19 01:42:00,1,43200.0,43200.0,231.6
2024-01-19 01:43:00,1,43200.0,43200.0,230.34
2024-01-19 01:44:00,1,43200.0,43200.0,239.03
2024-01-19 01:45:00,1,43200.0,43200.0,235.71
2024-01-19 01:46:00,1,43200.0,43200.0,239.57
2024-01-19 01:47:00,1,43200.0,43200.0,238.79
2024-01-19 01:48:00,1,43200.0,43200.0,233.77
2024-01-19 01:49:00,1,43200.0,43200.0,235.64
2024-01-19 01:50:00,1,43200.0,43200.0,238.13
2024-01-19 01:51:00,1,43200.0,43200.0,237.16
2024-01-19 01:52:00,1,43200.0,43200.0,236.48
2024-01-19 01:53:00,1,43200.0,43200.0,239.23
2024-01-19 01:54:00,1,43200.0,43200.0,237.4
2024-01-19 01:55:00,1,43200.0,43200.0,234.34
2024-01-19 01:56:00,1,43200.0,43200.0,236.76
2024-01-19 01:57:00,1,43200.0,43200.0,232.2
2024-01-19 01:58:00,1,43200.0,43200.0,238.31
2024-01-19 01:59:00,1,43200.0,43200.0,233.3
2024-01-19 02:00:00,1,43200.0,43200.0,239.04
2024-01-19 02:01:00,1,43200.0,43200.0,236.52
2024-01-19 02:02:00,1,43200.0,43200.0,239.38
2024-01-19 02:03:00,1,43200.0,43200.0,237.08
2024-01-19 02:04:00,1,43200.0,43200.0,232.92
2024-01-19 02:05:00,1,43200.0,43200.0,234.1
2024-01-19 02:06:00,1,43200.0,43200.0,237.97
2024-01-19 02:07:00,1,43200.0,43200.0,238.82
2024-01-19 02:08:00,1,43200.0,43200.0,236.72
2024-01-19 02:09:00,1,43200.0,43200.0,234.27
2024-01-19 02:10:00,1,43200.0,43200.0,233.1
2024-01-19 02:11:00,1,43200.0,43200.0,234.64
2024-01-19 02:12:00,1,43200.0,43200.0,231.19
2024-01-19 02:13:00,1,43200.0,43200.0,230.08
2024-01-19 02:14:00,1,43200.0,43200.0,230.5
2024-01-19 02:15:00,1,43200.0,43200.0,238.09
2024-01-19 02:16:00,1,43200.0,43200.0,237.24
2024-01-19 02:17:00,1,43200.0,43200.0,236.93
2024-01-19 02:18:00,1,43200.0,43200.0,233.05
2024-01-19 02:19:00,1,43200.0,43200.0,234.76
2024-01-19 02:20:00,1,43200.0,43200.0,230.47
2024-01-19 02:21:00,1,43200.0,43200.0,237.51
2024-01-19 02:22:00,1,43200.0,43200.0,231.4
2024-01-19 02:23:00,1,43200.0,43200.0,234.7
2024-01-19 02:24:00,1,43200.0,43200.0,236.47
2024-01-19 02:25:00,1,43200.0,43200.0,231.99
2024-01-19 02:26:00,1,43200.0,43200.0,234.03
2024-01-19 02:27:00,1,43200.0,43200.0,236.73
2024-01-19 02:28:00,1,43200.0,43200.0,231.35
2024-01-19 02:29:00,1,43200.0,43200.0,237.63
2024-01-19 02:30:00,1,43200.0,43200.0,236.29
2024-01-19 02:31:00,1,43200.0,43200.0,239.02
2024-01-19 02:32:00,1,43200.0,43200.0,234.02
2024-01-19 02:33:00,1,43200.0,43200.0,232.92
2024-01-19 02:34:00,1,43200.0,43200.0,231.2
2024-01-19 02:35:00,1,43200.0,43200.0,238.65
2024-01-19 02:36:00,1,43200.0,43200.0,237.56
2024-01-19 02:37:00,1,43200.0,43200.0,239.48
2024-01-19 02:38:00,1,43200.0,43200.0,237.44
2024-01-19 02:39:00,1,43200.0,43200.0,231.61
2024-01-19 02:40:00,1,43200.0,43200.0,238.12
2024-01-19 02:41:00,1,43200.0,43200.0,234.92
2024-01-19 02:42:00,1,43200.0,43200.0,236.83
2024-01-19 02:43:00,1,43200.0,43200.0,238.38
2024-01-19 02:44:00,1,43200.0,43200.0,239.28
2024-01-19 02:45:00,1,43200.0,43200.0,235.64
2024-01-19 02:46:00,1,43200.0,43200.0,231.2
2024-01-19 02:47:00,1,43200.0,43200.0,233.41
2024-01-19 02:48:00,1,43200.0,43200.0,236.32
2024-01-19 02:49:00,1,43200.0,43200.0,239.75
2024-01-19 02:50:00,1,43200.0,43200.0,236.24
2024-01-19 02:51:00,1,43200.0,43200.0,234.59
2024-01-19 02:52:00,1,43200.0,43200.0,232.79
2024-01-19 02:53:00,1,43200.0,43200.0,230.89
2024-01-19 02:54:00,1,43200.0,43200.0,239.18
2024-01-19 02:55:00,1,43200.0,43200.0,236.2
2024-01-19 02:56:00,1,43200.0,43200.0,232.76
2024-01-19 02:57:00,1,43200.0,43200.0,233.58
2024-01-19 02:58:00,1,43200.0,43200.0,232.9
2024-01-19 02:59:00,1,43200.0,43200.0,238.07
2024-01-19 03:00:00,1,43200.0,43200.0,232.96
2024-01-19 03:01:00,1,43200.0,43200.0,232.81
2024-01-19 03:02:00,1,43200.0,43200.0,234.2
2024-01-19 03:03:00,1,43200.0,43200.0,230.93
2024-01-19 03:04:00,1,43200.0,43200.0,230.57
2024-01-19 03:05:00,1,43200.0,43200.0,230.23
2024-01-19 03:06:00,1,43200.0,43200.0,232.64
2024-01-19 03:07:00,1,43200.0,43200.0,236.65
2024-01-19 03:08:00,1,43200.0,43200.0,236.98
2024-01-19 03:09:00,1,43200.0,43200.0,232.12
2024-01-19 03:10:00,1,43200.0,43200.0,239.49
2024-01-19 03:11:00,1,43200.0,43200.0,238.39
2024-01-19 03:12:00,1,43200.0,43200.0,232.91
2024-01-19 03:13:00,1,43200.0,43200.0,237.31
2024-01-19 03:14:00,1,43200.0,43200.0,239.09
2024-01-19 03:15:00,1,43200.0,43200.0,236.44
2024-01-19 03:16:00,1,43200.0,43200.0,231.54
2024-01-19 03:17:00,1,43200.0,43200.0,236.33
2024-01-19 03:18:00,1,43200.0,43200.0,233.58
2024-01-19 03:19:00,1,43200.0,43200.0,237.83
2024-01-19 03:20:00,1,43200.0,43200.0,233.9
2024-01-19 03:21:00,1,43200.0,43200.0,235.44
2024-01-19 03:22:00,1,43200.0,43200.0,230.88
2024-01-19 03:23:00,1,43200.0,43200.0,233.07
2024-01-19 03:24:00,1,43200.0,43200.0,233.31
2024-01-19 03:25:00,1,43200.0,43200.0,231.34
2024-01-19 03:26:00,1,43200.0,43200.0,238.15
2024-01-19 03:27:00,1,43200.0,43200.0,237.77
2024-01-19 03:28:00,1,43200.0,43200.0,231.91
2024-01-19 03:29:00,1,43200.0,43200.0,231.79
2024-01-19 03:30:00,1,43200.0,43200.0,237.94
2024-01-19 03:31:00,1,43200.0,43200.0,236.6
2024-01-19 03:32:00,1,43200.0,43200.0,237.48
2024-01-19 03:33:00,1,43200.0,43200.0,238.41
2024-01-19 03:34:00,1,43200.0,43200.0,236.73
2024-01-19 03:35:00,1,43200.0,43200.0,237.16
2024-01-19 03:36:00,1,43200.0,43200.0,231.66
2024-01-19 03:37:00,1,43200.0,43200.0,239.09
2024-01-19 03:38:00,1,43200.0,43200.0,230.96
2024-01-19 03:39:00,1,43200.0,43200.0,236.74
2024-01-19 03:40:00,1,43200.0,43200.0,235.94
2024-01-19 03:41:00,1,43200.0,43200.0,230.34
2024-01-19 03:42:00,1,43200.0,43200.0,236.86
2024-01-19 03:43:00,1,43200.0,43200.0,232.02
2024-01-19 03:44:00,1,43200.0,43200.0,234.03
2024-01-19 03:45:00,1,43200.0,43200.0,232.08
2024-01-19 03:46:00,1,43200.0,43200.0,232.01
2024-01-19 03:47:00,1,43200.0,43200.0,237.08
2024-01-19 03:48:00,1,43200.0,43200.0,233.89
2024-01-19 03:49:00,1,43200.0,43200.0,234.72
2024-01-19 03:50:00,1,43200.0,43200.0,239.29
2024-01-19 03:51:00,1,43200.0,43200.0,236.66
2024-01-19 03:52:00,1,43200.0,43200.0,237.78
2024-01-19 03:53:00,1,43200.0,43200.0,235.56
2024-01-19 03:54:00,1,43200.0,43200.0,235.82
2024-01-19 03:55:00,1,43200.0,43200.0,238.38
2024-01-19 03:56:00,1,43200.0,43200.0,234.39
2024-01-19 03:57:00,1,43200.0,43200.0,239.79
2024-01-19 03:58:00,1,43200.0,43200.0,239.29
2024-01-19 03:59:00,1,43200.0,43200.0,232.69
2024-01-19 04:00:00,1,43200.0,43200.0,230.11
2024-01-19 04:01:00,1,43200.0,43200.0,239.36
2024-01-19 04:02:00,1,43200.0,43200.0,235.8
2024-01-19 04:03:00,1,43200.0,43200.0,236.17
2024-01-19 04:04:00,1,43200.0,43200.0,235.79
2024-01-19 04:05:00,1,43200.0,43200.0,234.55
2024-01-19 04:06:00,1,43200.0,43200.0,238.56
2024-01-19 04:07:00,1,43200.0,43200.0,238.17
2024-01-19 04:08:00,1,43200.0,43200.0,232.44
2024-01-19 04:09:00,1,43200.0,43200.0,235.34
2024-01-19 04:10:00,1,43200.0,43200.0,237.1
2024-01-19 04:11:00,1,43200.0,43200.0,235.57
2024-01-19 04:12:00,1,43200.0,43200.0,233.73
2024-01-19 04:13:00,1,43200.0,43200.0,239.85
2024-01-19 04:14:00,1,43200.0,43200.0,233.94
2024-01-19 04:15:00,1,43200.0,43200.0,232.75
2024-01-19 04:16:00,1,43200.0,43200.0,236.21
2024-01-19 04:17:00,1,43200.0,43200.0,236.43
2024-01-19 04:18:00,1,43200.0,43200.0,239.89
2024-01-19 04:19:00,1,43200.0,43200.0,236.05
2024-01-19 04:20:00,1,43200.0,43200.0,236.42
2024-01-19 04:21:00,1,43200.0,43200.0,232.62
2024-01-19 04:22:00,1,43200.0,43200.0,237.23
2024-01-19 04:23:00,1,43200.0,43200.0,233.7
2024-01-19 04:24:00,1,43200.0,43200.0,232.31
2024-01-19 04:25:00,1,43200.0,43200.0,231.33
2024-01-19 04:26:00,1,43200.0,43200.0,237.99
2024-01-19 04:27:00,1,43200.0,43200.0,234.68
2024-01-19 04:28:00,1,43200.0,43200.0,239.84
2024-01-19 04:29:00,1,43200.0,43200.0,239.46
2024-01-19 04:30:00,1,43200.0,43200.0,231.9
2024-01-19 04:31:00,1,43200.0,43200.0,230.45
2024-01-19 04:32:00,1,43200.0,43200.0,231.89
2024-01-19 04:33:00,1,43200.0,43200.0,238.14
2024-01-19 04:34:00,1,43200.0,43200.0,236.63
2024-01-19 04:35:00,1,43200.0,43200.0,233.09
2024-01-19 04:36:00,1,43200.0,43200.0,231.82
2024-01-19 04:37:00,1,43200.0,43200.0,237.64
2024-01-19 04:38:00,1,43200.0,43200.0,237.07
2024-01-19 04:39:00,1,43200.0,43200.0,237.23
2024-01-19 04:40:00,1,43200.0,43200.0,235.31
2024-01-19 04:41:00,1,43200.0,43200.0,238.46
2024-01-19 04:42:00,1,43200.0,43200.0,236.92
2024-01-19 04:43:00,1,43200.0,43200.0,239.69
2024-01-19 04:44:00,1,43200.0,43200.0,235.62
2024-01-19 04:45:00,1,43200.0,43200.0,233.25
2024-01-19 04:46:00,1,43200.0,43200.0,234.75
2024-01-19 04:47:00,1,43200.0,43200.0,234.94
2024-01-19 04:48:00,1,43200.0,43200.0,237.3
2024-01-19 04:49:00,1,43200.0,43200.0,230.42
2024-01-19 04:50:00,1,43200.0,43200.0,235.59
2024-01-19 04:51:00,1,43200.0,43200.0,231.54
2024-01-19 04:52:00,1,43200.0,43200.0,233.24
2024-01-19 04:53:00,1,43200.0,43200.0,230.66
2024-01-19 04:54:00,1,43200.0,43200.0,234.07
2024-01-19 04:55:00,1,43200.0,43200.0,230.05
2024-01-19 04:56:00,1,43200.0,43200.0,230.93
2024-01-19 04:57:00,1,43200.0,43200.0,238.77
2024-01-19 04:58:00,1,43200.0,43200.0,232.45
2024-01-19 04:59:00,1,43200.0,43200.0,232.73
2024-01-19 05:00:00,1,43200.0,43200.0,238.49
2024-01-19 05:01:00,1,43200.0,43200.0,232.51
2024-01-19 05:02:00,1,43200.0,43200.0,236.65
2024-01-19 05:03:00,1,43200.0,43200.0,235.2
2024-01-19 05:04:00,1,43200.0,43200.0,232.68
2024-01-19 05:05:00,1,43200.0,43200.0,236.83
2024-01-19 05:06:00,1,43200.0,43200.0,239.36
2024-01-19 05:07:00,1,43200.0,43200.0,238.84
2024-01-19 05:08:00,1,43200.0,43200.0,239.94
2024-01-19 05:09:00,1,43200.0,43200.0,237.15
2024-01-19 05:10:00,1,43200.0,43200.0,239.79
2024-01-19 05:11:00,1,43200.0,43200.0,236.66
2024-01-19 05:12:00,1,43200.0,43200.0,236.65
2024-01-19 05:13:00,1,43200.0,43200.0,236.4
2024-01-19 05:14:00,1,43200.0,43200.0,234.38
2024-01-19 05:15:00,1,43200.0,43200.0,231.47
2024-01-19 05:16:00,1,43200.0,43200.0,236.79
2024-01-19 05:17:00,1,43200.0,43200.0,232.67
2024-01-19 05:18:00,1,43200.0,43200.0,238.9
2024-01-19 05:19:00,1,43200.0,43200.0,230.16
2024-01-19 05:20:00,1,43200.0,43200.0,231.3
2024-01-19 05:21:00,1,43200.0,43200.0,235.53
2024-01-19 05:22:00,1,43200.0,43200.0,236.5
2024-01-19 05:23:00,1,43200.0,43200.0,237.89
2024-01-19 05:24:00,1,43200.0,43200.0,238.7
2024-01-19 05:25:00,1,43200.0,43200.0,236.04
2024-01-19 05:26:00,1,43200.0,43200.0,232.38
2024-01-19 05:27:00,1,43200.0,43200.0,232.34
2024-01-19 05:28:00,1,43200.0,43200.0,230.51
2024-01-19 05:29:00,1,43200.0,43200.0,234.58
2024-01-19 05:30:00,1,43200.0,43200.0,232.45
2024-01-19 05:31:00,1,43200.0,43200.0,239.24
2024-01-19 05:32:00,1,43200.0,43200.0,233.7
2024-01-19 05:33:00,1,43200.0,43200.0,239.46
2024-01-19 05:34:00,1,43200.0,43200.0,238.31
2024-01-19 05:35:00,1,43200.0,43200.0,232.35
2024-01-19 05:36:00,1,43200.0,43200.0,230.09
2024-01-19 05:37:00,1,43200.0,43200.0,231.57
2024-01-19 05:38:00,1,43200.0,43200.0,234.63
2024-01-19 05:39:00,1,43200.0,43200.0,234.94
2024-01-19 05:40:00,1,43200.0,43200.0,236.47
2024-01-19 05:41:00,1,43200.0,43200.0,233.2
2024-01-19 05:42:00,1,43200.0,43200.0,236.31
2024-01-19 05:43:00,1,43200.0,43200.0,235.33
2024-01-19 05:44:00,1,43200.0,43200.0,237.89
2024-01-19 05:45:00,1,43200.0,43200.0,236.31
2024-01-19 05:46:00,1,43200.0,43200.0,237.13
2024-01-19 05:47:00,1,43200.0,43200.0,231.5
2024-01-19 05:48:00,1,43200.0,43200.0,239.86
2024-01-19 05:49:00,1,43200.0,43200.0,233.21
2024-01-19 05:50:00,1,43200.0,43200.0,233.46
2024-01-19 05:51:00,1,43200.0,43200.0,234.54
2024-01-19 05:52:00,1,43200.0,43200.0,230.72
2024-01-19 05:53:00,1,43200.0,43200.0,235.11
2024-01-19 05:54:00,1,43200.0,43200.0,238.86
2024-01-19 05:55:00,1,43200.0,43200.0,238.15
2024-01-19 05:56:00,1,43200.0,43200.0,236.55
2024-01-19 05:57:00,1,43200.0,43200.0,230.03
2024-01-19 05:58:00,1,43200.0,43200.0,237.15
2024-01-19 05:59:00,1,43200.0,43200.0,233.28
2024-01-19 06:00:00,1,43200.0,43200.0,231.29
2024-01-19 06:01:00,1,43200.0,43200.0,230.55
2024-01-19 06:02:00,1,43200.0,43200.0,233.35
2024-01-19 06:03:00,1,43200.0,43200.0,234.45
2024-01-19 06:04:00,1,43200.0,43200.0,237.58
2024-01-19 06:05:00,1,43200.0,43200.0,236.53
2024-01-19 06:06:00,1,43200.0,43200.0,234.17
2024-01-19 06:07:00,1,43200.0,43200.0,232.24
2024-01-19 06:08:00,1,43200.0,43200.0,236.8
2024-01-19 06:09:00,1,43200.0,43200.0,235.65
2024-01-19 06:10:00,1,43200.0,43200.0,234.99
2024-01-19 06:11:00,1,43200.0,43200.0,230.26
2024-01-19 06:12:00,1,43200.0,43200.0,237.69
2024-01-19 06:13:00,1,43200.0,43200.0,237.2
2024-01-19 06:14:00,1,43200.0,43200.0,232.38
2024-01-19 06:15:00,1,43200.0,43200.0,235.44
2024-01-19 06:16:00,1,43200.0,43200.0,232.15
2024-01-19 06:17:00,1,43200.0,43200.0,236.05
2024-01-19 06:18:00,1,43200.0,43200.0,236.27
2024-01-19 06:19:00,1,43200.0,43200.0,239.23
2024-01-19 06:20:00,1,43200.0,43200.0,239.46
2024-01-19 06:21:00,1,43200.0,43200.0,231.02
2024-01-19 06:22:00,1,43200.0,43200.0,230.28
2024-01-19 06:23:00,1,43200.0,43200.0,231.31
2024-01-19 06:24:00,1,43200.0,43200.0,233.68
2024-01-19 06:25:00,1,43200.0,43200.0,236.61
2024-01-19 06:26:00,1,43200.0,43200.0,232.72
2024-01-19 06:27:00,1,43200.0,43200.0,236.9
2024-01-19 06:28:00,1,43200.0,43200.0,233.76
2024-01-19 06:29:00,1,43200.0,43200.0,230.04
2024-01-19 06:30:00,1,43200.0,43200.0,232.11
2024-01-19 06:31:00,1,43200.0,43200.0,239.31
2024-01-19 06:32:00,1,43200.0,43200.0,232.88
2024-01-19 06:33:00,1,43200.0,43200.0,233.01
2024-01-19 06:34:00,1,43200.0,43200.0,232.11
2024-01-19 06:35:00,1,43200.0,43200.0,232.88
2024-01-19 06:36:00,1,43200.0,43200.0,231.89
2024-01-19 06:37:00,1,43200.0,43200.0,233.12
2024-01-19 06:38:00,1,43200.0,43200.0,231.27
2024-01-19 06:39:00,1,43200.0,43200.0,230.56
2024-01-19 06:40:00,1,43200.0,43200.0,234.0
2024-01-19 06:41:00,1,43200.0,43200.0,236.4
2024-01-19 06:42:00,1,43200.0,43200.0,239.49
2024-01-19 06:43:00,1,43200.0,43200.0,236.82
2024-01-19 06:44:00,1,43200.0,43200.0,236.26
2024-01-19 06:45:00,1,43200.0,43200.0,237.48
2024-01-19 06:46:00,1,43200.0,43200.0,232.57
2024-01-19 06:47:00,1,43200.0,43200.0,232.27
2024-01-19 06:48:00,1,43200.0,43200.0,236.46
2024-01-19 06:49:00,1,43200.0,43200.0,237.32
2024-01-19 06:50:00,1,43200.0,43200.0,235.37
2024-01-19 06:51:00,1,43200.0,43200.0,232.22
2024-01-19 06:52:00,1,43200.0,43200.0,233.02
2024-01-19 06:53:00,1,43200.0,43200.0,234.94
2024-01-19 06:54:00,1,43200.0,43200.0,231.15
2024-01-19 06:55:00,1,43200.0,43200.0,238.71
2024-01-19 06:56:00,1,43200.0,43200.0,234.3
2024-01-19 06:57:00,1,43200.0,43200.0,237.2
2024-01-19 06:58:00,1,43200.0,43200.0,233.86
2024-01-19 06:59:00,1,43200.0,43200.0,231.83
2024-01-19 07:00:00,1,43200.0,43200.0,230.77
2024-01-19 07:01:00,1,43200.0,43200.0,231.67
2024-01-19 07:02:00,1,43200.0,43200.0,231.09
2024-01-19 07:03:00,1,43200.0,43200.0,235.93
2024-01-19 07:04:00,1,43200.0,43200.0,238.07
2024-01-19 07:05:00,1,43200.0,43200.0,238.1
2024-01-19 07:06:00,1,43200.0,43200.0,233.96
2024-01-19 07:07:00,1,43200.0,43200.0,234.45
2024-01-19 07:08:00,1,43200.0,43200.0,233.58
2024-01-19 07:09:00,1,43200.0,43200.0,234.17
2024-01-19 07:10:00,1,43200.0,43200.0,233.39
2024-01-19 07:11:00,1,43200.0,43200.0,235.0
2024-01-19 07:12:00,1,43200.0,43200.0,232.31
2024-01-19 07:13:00,1,43200.0,43200.0,234.96
2024-01-19 07:14:00,1,43200.0,43200.0,235.74
