timestamp,device_id,x,y,z,true_label
2024-01-16 07:56:00,1,0.01,-1.6,226.89,1
2024-01-16 07:57:00,1,-0.67,0.37,225.19,1
2024-01-16 07:58:00,1,1.09,1.63,225.55,1
2024-01-16 07:59:00,1,0.48,-0.44,229.14,1
2024-01-16 08:00:00,1,-0.5,0.74,224.77,1
2024-01-16 08:01:00,1,0.81,1.28,226.4,1
2024-01-16 08:02:00,1,-0.74,-1.05,224.79,1
2024-01-16 08:03:00,1,0.6,1.19,223.6,1
2024-01-16 08:04:00,1,-0.55,-1.65,226.85,1
2024-01-16 08:05:00,1,1.57,-0.65,224.61,1
2024-01-16 08:06:00,1,-0.64,-0.58,227.16,1
2024-01-16 08:07:00,1,1.38,0.7,223.59,1
2024-01-16 08:08:00,1,-0.22,-1.13,228.94,1
2024-01-16 08:09:00,1,-1.52,-0.9,226.06,1
2024-01-16 08:10:00,1,-1.71,-0.72,228.04,1
2024-01-16 08:11:00,1,0.99,-0.36,229.95,1
2024-01-16 08:12:00,1,-1.23,-0.05,227.01,1
2024-01-16 08:13:00,1,0.6,-1.18,227.29,1
2024-01-16 08:14:00,1,-0.26,1.69,228.2,1
2024-01-16 08:15:00,1,-0.99,1.26,225.07,1
2024-01-16 08:16:00,1,-1.65,-0.42,229.73,1
2024-01-16 08:17:00,1,1.58,0.57,224.29,1
2024-01-16 08:18:00,1,1.26,-1.94,228.92,1
2024-01-16 08:19:00,1,1.16,-1.48,227.88,1
2024-01-16 08:20:00,1,1.09,-1.01,228.15,1
2024-01-16 08:21:00,1,-0.87,-1.04,228.44,1
2024-01-16 08:22:00,1,0.42,0.71,223.03,1
2024-01-16 08:23:00,1,-0.45,0.3,225.96,1
2024-01-16 08:24:00,1,-0.08,-1.35,226.46,1
2024-01-16 08:25:00,1,1.23,1.46,229.52,1
2024-01-16 08:26:00,1,0.22,0.07,224.34,1
2024-01-16 08:27:00,1,-0.78,-1.7,224.58,1
2024-01-16 08:28:00,1,-1.26,0.6,229.56,1
2024-01-16 08:29:00,1,1.36,-1.88,228.2,1
2024-01-16 08:30:00,1,-1.08,-0.21,226.9,1
2024-01-16 08:31:00,1,0.0,-0.17,225.98,1
2024-01-16 08:32:00,1,-0.36,-1.65,226.3,1
2024-01-16 08:33:00,1,-1.12,-1.38,223.63,1
2024-01-16 08:34:00,1,0.09,0.53,227.81,1
2024-01-16 08:35:00,1,-0.9,-0.73,229.35,1
2024-01-16 08:36:00,1,1.81,1.62,227.23,1
2024-01-16 08:37:00,1,-0.62,0.41,223.98,1
2024-01-16 08:38:00,1,1.79,0.7,225.9,1
2024-01-16 08:39:00,1,0.95,-0.46,229.69,1
2024-01-16 08:40:00,1,0.43,0.99,225.94,1
2024-01-16 08:41:00,1,0.86,-1.92,229.17,1
2024-01-16 08:42:00,1,0.3,1.66,223.99,1
2024-01-16 08:43:00,1,0.52,0.14,225.26,1
2024-01-16 08:44:00,1,1.94,0.04,229.92,1
2024-01-16 08:45:00,1,1.07,0.79,225.96,1
2024-01-16 08:46:00,1,1.23,-1.98,229.78,1
2024-01-16 08:47:00,1,-0.67,-1.8,225.57,1
2024-01-16 08:48:00,1,1.54,1.24,227.33,1
2024-01-16 08:49:00,1,-1.96,1.05,225.58,1
2024-01-16 08:50:00,1,0.83,-0.92,227.74,1
2024-01-16 08:51:00,1,1.53,1.0,226.53,1
2024-01-16 08:52:00,1,-1.0,1.5,227.74,1
2024-01-16 08:53:00,1,1.16,1.79,226.0,1
2024-01-16 08:54:00,1,0.51,-0.02,223.17,1
2024-01-16 08:55:00,1,-1.62,-1.15,227.27,1
2024-01-16 08:56:00,1,-1.32,1.31,225.87,1
2024-01-16 08:57:00,1,-0.86,0.39,227.59,1
2024-01-16 08:58:00,1,-1.78,-0.7,228.78,1
2024-01-16 08:59:00,1,-0.99,-1.6,225.27,1
2024-01-16 09:00:00,1,-1.16,-1.55,227.49,1
2024-01-16 09:01:00,1,-1.32,-0.63,227.19,1
2024-01-16 09:02:00,1,-0.49,-1.36,225.29,1
2024-01-16 09:03:00,1,-1.9,0.83,225.53,1
2024-01-16 09:04:00,1,-0.59,0.29,226.24,1
2024-01-16 09:05:00,1,-0.13,-1.02,229.43,1
2024-01-16 09:06:00,1,0.76,1.82,225.98,1
2024-01-16 09:07:00,1,-1.32,-0.64,224.2,1
2024-01-16 09:08:00,1,1.37,0.6,227.46,1
2024-01-16 09:09:00,1,-1.42,1.57,226.7,1
2024-01-16 09:10:00,1,-1.66,1.56,223.28,1
2024-01-16 09:11:00,1,1.76,-1.82,223.84,1
2024-01-16 09:12:00,1,0.41,-0.62,223.24,1
2024-01-16 09:13:00,1,-1.16,0.92,226.89,1
2024-01-16 09:14:00,1,-1.06,-1.06,229.35,1
2024-01-16 09:15:00,1,1.81,1.97,225.72,1
2024-01-16 09:16:00,1,-0.22,1.8,229.51,1
2024-01-16 09:17:00,1,0.66,1.5,223.96,1
2024-01-16 09:18:00,1,-1.88,-1.38,225.46,1
2024-01-16 09:19:00,1,-0.18,-1.21,224.3,1
2024-01-16 09:20:00,1,0.93,-0.81,225.54,1
2024-01-16 09:21:00,1,0.19,0.87,228.03,1
2024-01-16 09:22:00,1,1.52,1.4,228.51,1
2024-01-16 09:23:00,1,-0.06,1.02,225.38,1
2024-01-16 09:24:00,1,0.09,-0.9,228.42,1
2024-01-16 09:25:00,1,-1.78,1.93,224.71,1
2024-01-16 09:26:00,1,-1.28,1.72,229.03,1
2024-01-16 09:27:00,1,-0.32,0.45,228.57,1
2024-01-16 09:28:00,1,0.96,0.18,227.06,1
2024-01-16 09:29:00,1,1.62,-0.5,223.64,1
2024-01-16 09:30:00,1,-1.97,-0.82,224.94,1
2024-01-16 09:31:00,1,-1.13,-0.98,229.35,1
2024-01-16 09:32:00,1,-1.48,1.59,227.13,1
2024-01-16 09:33:00,1,0.34,-1.23,224.23,1
2024-01-16 09:34:00,1,-1.49,1.61,224.76,1
2024-01-16 09:35:00,1,-1.08,0.19,226.39,1
2024-01-16 09:36:00,1,-1.94,1.05,227.96,1
2024-01-16 09:37:00,1,0.9,0.86,226.99,1
2024-01-16 09:38:00,1,-1.29,-0.66,224.55,1
2024-01-16 09:39:00,1,0.12,-0.07,226.97,1
2024-01-16 09:40:00,1,0.39,-1.34,224.59,1
2024-01-16 09:41:00,1,0.2,-0.95,228.08,1
2024-01-16 09:42:00,1,1.01,-1.48,223.82,1
2024-01-16 09:43:00,1,-0.45,0.98,224.92,1
2024-01-16 09:44:00,1,-1.51,-1.46,225.99,1
2024-01-16 09:45:00,1,-0.93,-0.5,223.73,1
2024-01-16 09:46:00,1,-1.41,-1.83,225.37,1
2024-01-16 09:47:00,1,-1.72,-1.08,225.5,1
2024-01-16 09:48:00,1,1.4,1.42,224.51,1
2024-01-16 09:49:00,1,-0.5,-0.55,226.84,1
2024-01-16 09:50:00,1,0.52,1.31,227.17,1
2024-01-16 09:51:00,1,0.51,0.62,228.34,1
2024-01-16 09:52:00,1,1.3,1.18,226.96,1
2024-01-16 09:53:00,1,-0.77,0.75,223.36,1
2024-01-16 09:54:00,1,1.11,0.93,229.41,1
2024-01-16 09:55:00,1,0.56,1.14,226.7,1
2024-01-16 09:56:00,1,-0.4,-0.34,228.98,1
2024-01-16 09:57:00,1,0.35,1.32,224.65,1
2024-01-16 09:58:00,1,0.07,0.52,227.76,1
2024-01-16 09:59:00,1,0.59,1.3,226.13,1
2024-01-16 10:00:00,1,-1.21,-1.19,229.47,1
2024-01-16 10:01:00,1,-0.49,0.43,224.61,1
2024-01-16 10:02:00,1,0.76,1.75,224.98,1
2024-01-16 10:03:00,1,0.31,0.22,227.32,1
2024-01-16 10:04:00,1,0.65,0.09,228.04,1
2024-01-16 10:05:00,1,-0.35,0.04,229.72,1
2024-01-16 10:06:00,1,-1.31,0.18,225.95,1
2024-01-16 10:07:00,1,-1.78,0.3,223.14,1
2024-01-16 10:08:00,1,-1.15,-0.46,225.71,1
2024-01-16 10:09:00,1,-0.6,-0.85,224.0,1
2024-01-16 10:10:00,1,-1.17,-1.03,224.24,1
2024-01-16 10:11:00,1,-0.53,1.47,225.65,1
2024-01-16 10:12:00,1,-0.14,0.09,224.89,1
2024-01-16 10:13:00,1,1.78,-1.28,226.18,1
2024-01-16 10:14:00,1,-0.83,0.24,228.01,1
2024-01-16 10:15:00,1,-0.95,-0.74,224.15,1
2024-01-16 10:16:00,1,0.48,-1.42,223.15,1
2024-01-16 10:17:00,1,1.68,-1.53,224.26,1
2024-01-16 10:18:00,1,0.71,0.31,227.22,1
2024-01-16 10:19:00,1,-1.37,-1.24,225.24,1
2024-01-16 10:20:00,1,1.29,0.97,224.3,1
2024-01-16 10:21:00,1,-0.59,-1.96,223.05,1
2024-01-16 10:22:00,1,-1.2,-1.85,228.64,1
2024-01-16 10:23:00,1,1.51,1.69,226.9,1
2024-01-16 10:24:00,1,1.57,-1.25,224.3,1
2024-01-16 10:25:00,1,0.18,0.04,226.16,1
2024-01-16 10:26:00,1,1.27,-1.76,225.14,1
2024-01-16 10:27:00,1,-1.77,0.21,224.0,1
2024-01-16 10:28:00,1,-0.64,-1.5,224.23,1
2024-01-16 10:29:00,1,0.49,-0.39,226.94,1
2024-01-16 10:30:00,1,-1.34,-1.26,225.97,1
2024-01-16 10:31:00,1,-1.97,1.69,228.11,1
2024-01-16 10:32:00,1,0.23,1.87,228.44,1
2024-01-16 10:33:00,1,-0.98,-1.5,226.18,1
2024-01-16 10:34:00,1,-1.86,1.68,229.92,1
2024-01-16 10:35:00,1,-1.92,0.9,229.44,1
2024-01-16 10:36:00,1,0.67,1.41,226.46,1
2024-01-16 10:37:00,1,0.53,0.0,225.89,1
2024-01-16 10:38:00,1,-1.79,-0.37,228.16,1
2024-01-16 10:39:00,1,0.95,-0.54,226.07,1
2024-01-16 10:40:00,1,0.8,-0.37,225.14,1
2024-01-16 10:41:00,1,1.07,-0.25,228.01,1
2024-01-16 10:42:00,1,-0.35,1.81,223.33,1
2024-01-16 10:43:00,1,-1.19,1.29,226.0,1
2024-01-16 10:44:00,1,-0.68,0.57,225.55,1
2024-01-16 10:45:00,1,1.5,1.32,227.66,1
2024-01-16 10:46:00,1,-0.71,-1.69,225.93,1
2024-01-16 10:47:00,1,-1.43,-0.1,226.77,1
2024-01-16 10:48:00,1,-1.07,-0.47,224.17,1
2024-01-16 10:49:00,1,1.25,0.09,225.02,1
2024-01-16 10:50:00,1,1.58,0.13,225.54,1
2024-01-16 10:51:00,1,-1.78,-1.2,228.27,1
2024-01-16 10:52:00,1,1.9,0.53,225.33,1
2024-01-16 10:53:00,1,-2.0,-0.84,227.53,1
2024-01-16 10:54:00,1,-0.71,-0.25,224.11,1
2024-01-16 10:55:00,1,-1.26,0.43,224.56,1
2024-01-16 10:56:00,1,-1.45,0.17,229.91,1
2024-01-16 10:57:00,1,-1.14,-1.06,228.17,1
2024-01-16 10:58:00,1,0.63,1.27,229.9,1
2024-01-16 10:59:00,1,0.59,-0.92,229.71,1
2024-01-16 11:00:00,1,-1.7,-1.48,225.44,1
2024-01-16 11:01:00,1,0.49,0.49,223.42,1
2024-01-16 11:02:00,1,-1.4,-1.18,225.72,1
2024-01-16 11:03:00,1,-1.24,-0.09,228.49,1
2024-01-16 11:04:00,1,-0.28,-0.37,225.09,1
2024-01-16 11:05:00,1,-1.77,1.31,229.04,1
2024-01-16 11:06:00,1,0.68,1.21,224.65,1
2024-01-16 11:07:00,1,1.69,-1.52,227.7,1
2024-01-16 11:08:00,1,1.07,-1.6,226.08,1
2024-01-16 11:09:00,1,-1.23,-1.36,226.9,1
2024-01-16 11:10:00,1,0.91,1.11,224.97,1
2024-01-16 11:11:00,1,0.39,-1.64,225.79,1
2024-01-16 11:12:00,1,-1.84,-1.02,228.62,1
2024-01-16 11:13:00,1,-1.64,0.61,227.11,1
2024-01-16 11:14:00,1,-0.11,0.45,229.92,1
2024-01-16 11:15:00,1,1.37,-1.32,224.19,1
2024-01-16 11:16:00,1,1.75,-1.49,227.31,1
2024-01-16 11:17:00,1,-0.66,0.71,229.01,1
2024-01-16 11:18:00,1,-1.87,-1.26,226.86,1
2024-01-16 11:19:00,1,-0.61,1.02,226.73,1
2024-01-16 11:20:00,1,1.38,-0.45,227.32,1
2024-01-16 11:21:00,1,-1.72,-1.59,228.86,1
2024-01-16 11:22:00,1,1.22,0.8,224.91,1
2024-01-16 11:23:00,1,0.55,1.75,226.85,1
2024-01-16 11:24:00,1,-1.65,0.79,229.58,1
2024-01-16 11:25:00,1,-1.29,1.65,227.06,1
2024-01-16 11:26:00,1,0.16,-1.83,229.59,1
2024-01-16 11:27:00,1,0.21,1.11,229.41,1
2024-01-16 11:28:00,1,1.37,1.13,223.31,1
2024-01-16 11:29:00,1,0.08,0.91,229.65,1
2024-01-16 11:30:00,1,-1.5,-0.63,229.02,1
2024-01-16 11:31:00,1,0.26,-0.76,227.57,1
2024-01-16 11:32:00,1,0.37,0.46,229.26,1
2024-01-16 11:33:00,1,-0.48,-1.88,224.6,1
2024-01-16 11:34:00,1,1.9,1.4,228.03,1
2024-01-16 11:35:00,1,1.57,1.76,224.74,1
2024-01-16 11:36:00,1,-0.93,-0.8,228.55,1
2024-01-16 11:37:00,1,1.41,-1.51,223.63,1
2024-01-16 11:38:00,1,0.77,-0.41,223.79,1
2024-01-16 11:39:00,1,1.59,0.64,223.62,1
2024-01-16 11:40:00,1,-0.06,-1.46,225.42,1
2024-01-16 11:41:00,1,1.33,1.02,223.44,1
2024-01-16 11:42:00,1,-0.42,1.98,226.4,1
2024-01-16 11:43:00,1,-1.98,0.28,225.99,1
2024-01-16 11:44:00,1,-0.72,-1.58,225.12,1
2024-01-16 11:45:00,1,-0.14,0.42,226.22,1
2024-01-16 11:46:00,1,-1.5,-1.88,223.08,1
2024-01-16 11:47:00,1,1.03,0.97,228.08,1
2024-01-16 11:48:00,1,0.74,0.72,227.36,1
2024-01-16 11:49:00,1,-0.52,1.63,224.4,1
2024-01-16 11:50:00,1,-1.44,-0.38,228.93,1
2024-01-16 11:51:00,1,1.46,0.72,224.01,1
2024-01-16 11:52:00,1,-0.11,-0.54,229.77,1
2024-01-16 11:53:00,1,1.77,-1.71,225.23,1
2024-01-16 11:54:00,1,-0.38,-0.3,224.99,1
2024-01-16 11:55:00,1,-0.25,-0.23,229.92,1
2024-01-16 11:56:00,1,-1.93,1.08,227.56,1
2024-01-16 11:57:00,1,-0.23,-1.19,223.67,1
2024-01-16 11:58:00,1,1.1,-1.95,225.92,1
2024-01-16 11:59:00,1,-0.37,-1.55,227.88,1
2024-01-16 12:00:00,1,1.6,0.85,229.16,1
2024-01-16 12:01:00,1,-0.63,1.01,227.13,1
2024-01-16 12:02:00,1,-1.5,1.34,224.33,1
2024-01-16 12:03:00,1,0.14,1.08,224.0,1
2024-01-16 12:04:00,1,0.66,-1.52,224.69,1
2024-01-16 12:05:00,1,-0.06,0.08,225.23,1
2024-01-16 12:06:00,1,1.05,0.01,228.56,1
2024-01-16 12:07:00,1,-0.34,1.51,225.4,1
2024-01-16 12:08:00,1,-1.01,0.45,228.24,1
2024-01-16 12:09:00,1,-1.25,-0.55,223.55,1
2024-01-16 12:10:00,1,-1.28,-1.81,227.66,1
2024-01-16 12:11:00,1,-1.35,-1.83,223.18,1
2024-01-16 12:12:00,1,0.91,0.3,226.27,1
2024-01-16 12:13:00,1,-1.02,-1.89,226.66,1
2024-01-16 12:14:00,1,1.8,1.81,224.2,1
2024-01-16 12:15:00,1,-1.68,-0.83,225.81,1
2024-01-16 12:16:00,1,1.84,0.93,224.01,1
2024-01-16 12:17:00,1,-1.39,-0.8,227.73,1
2024-01-16 12:18:00,1,1.0,1.07,225.66,1
2024-01-16 12:19:00,1,-1.26,-0.58,227.24,1
2024-01-16 12:20:00,1,-1.37,1.53,229.19,1
2024-01-16 12:21:00,1,0.52,0.07,229.61,1
2024-01-16 12:22:00,1,0.02,0.85,226.97,1
2024-01-16 12:23:00,1,0.21,-1.79,226.29,1
2024-01-16 12:24:00,1,-1.22,-0.04,224.49,1
2024-01-16 12:25:00,1,-1.66,0.83,224.39,1
2024-01-16 12:26:00,1,-0.73,-0.86,227.97,1
2024-01-16 12:27:00,1,1.6,1.81,225.37,1
2024-01-16 12:28:00,1,1.17,0.31,227.62,1
2024-01-16 12:29:00,1,1.78,0.23,223.83,1
2024-01-16 12:30:00,1,0.81,-0.55,223.59,1
2024-01-16 12:31:00,1,1.93,0.68,228.42,1
2024-01-16 12:32:00,1,-0.85,-1.23,228.42,1
2024-01-16 12:33:00,1,0.51,-0.31,226.5,1
2024-01-16 12:34:00,1,1.81,-1.06,225.87,1
2024-01-16 12:35:00,1,-0.8,1.52,225.87,1
2024-01-16 12:36:00,1,1.69,0.03,225.17,1
2024-01-16 12:37:00,1,1.61,1.23,224.24,1
2024-01-16 12:38:00,1,1.05,-0.28,228.49,1
2024-01-16 12:39:00,1,-1.66,0.58,226.9,1
2024-01-16 12:40:00,1,-1.44,-1.42,228.26,1
2024-01-16 12:41:00,1,-0.02,-1.79,223.05,1
2024-01-16 12:42:00,1,-0.75,0.72,223.27,1
2024-01-16 12:43:00,1,-1.42,1.96,227.96,1
2024-01-16 12:44:00,1,-1.11,0.36,228.73,1
2024-01-16 12:45:00,1,-1.58,1.98,226.99,1
2024-01-16 12:46:00,1,-0.25,1.05,224.94,1
2024-01-16 12:47:00,1,-0.27,-0.81,224.31,1
2024-01-16 12:48:00,1,-1.02,-1.12,228.03,1
2024-01-16 12:49:00,1,1.35,-1.25,223.22,1
2024-01-16 12:50:00,1,1.91,-1.24,224.72,1
2024-01-16 12:51:00,1,0.4,0.53,226.71,1
2024-01-16 12:52:00,1,0.25,-1.49,224.7,1
2024-01-16 12:53:00,1,-1.33,0.71,223.95,1
2024-01-16 12:54:00,1,-1.17,0.25,228.84,1
2024-01-16 12:55:00,1,-1.91,0.16,228.93,1
2024-01-16 12:56:00,1,-0.29,-0.6,225.12,1
2024-01-16 12:57:00,1,0.27,-1.1,228.29,1
2024-01-16 12:58:00,1,1.7,-0.49,225.36,1
2024-01-16 12:59:00,1,1.42,0.04,228.28,1
2024-01-16 13:00:00,1,-1.03,-1.11,227.73,1
2024-01-16 13:01:00,1,-1.48,-1.36,228.36,1
2024-01-16 13:02:00,1,-1.81,0.22,224.8,1
2024-01-16 13:03:00,1,0.6,0.48,223.48,1
2024-01-16 13:04:00,1,-1.62,-1.71,226.21,1
2024-01-16 13:05:00,1,1.33,0.96,229.97,1
2024-01-16 13:06:00,1,1.5,-0.15,227.62,1
2024-01-16 13:07:00,1,1.5,-0.4,224.09,1
2024-01-16 13:08:00,1,1.59,-1.35,226.98,1
2024-01-16 13:09:00,1,0.05,1.34,225.6,1
2024-01-16 13:10:00,1,-0.14,-1.61,227.16,1
2024-01-16 13:11:00,1,1.26,-1.58,228.21,1
2024-01-16 13:12:00,1,0.36,1.58,224.25,1
2024-01-16 13:13:00,1,1.02,-0.21,226.26,1
2024-01-16 13:14:00,1,-1.14,1.5,225.7,1
2024-01-16 13:15:00,1,1.6,-1.34,228.89,1
2024-01-16 13:16:00,1,0.56,-1.1,229.76,1
2024-01-16 13:17:00,1,-1.57,0.35,229.95,1
2024-01-16 13:18:00,1,1.86,-0.21,226.54,1
2024-01-16 13:19:00,1,-0.4,1.29,223.86,1
2024-01-16 13:20:00,1,1.48,-1.52,224.14,1
2024-01-16 13:21:00,1,1.44,1.76,225.38,1
2024-01-16 13:22:00,1,-0.93,-0.35,225.4,1
2024-01-16 13:23:00,1,-0.91,-0.17,224.82,1
2024-01-16 13:24:00,1,-0.21,-1.4,224.31,1
2024-01-16 13:25:00,1,0.13,-0.38,223.55,1
2024-01-16 13:26:00,1,-0.36,-0.74,226.45,1
2024-01-16 13:27:00,1,1.16,-1.34,227.06,1
2024-01-16 13:28:00,1,0.73,0.88,229.37,1
2024-01-16 13:29:00,1,-1.4,1.89,225.68,1
2024-01-16 13:30:00,1,-0.17,1.87,226.96,1
2024-01-16 13:31:00,1,-1.98,-0.14,224.49,1
2024-01-16 13:32:00,1,0.56,-0.88,223.64,1
2024-01-16 13:33:00,1,0.51,1.49,228.65,1
2024-01-16 13:34:00,1,0.72,1.28,227.46,1
2024-01-16 13:35:00,1,-0.9,-1.26,225.11,1
2024-01-16 13:36:00,1,1.39,-1.94,228.71,1
2024-01-16 13:37:00,1,0.18,-1.51,224.03,1
2024-01-16 13:38:00,1,0.41,-1.34,223.29,1
2024-01-16 13:39:00,1,1.45,-0.95,229.0,1
2024-01-16 13:40:00,1,-0.99,0.25,227.84,1
2024-01-16 13:41:00,1,1.05,1.09,228.81,1
2024-01-16 13:42:00,1,0.59,-0.53,225.58,1
2024-01-16 13:43:00,1,1.01,-1.84,227.3,1
2024-01-16 13:44:00,1,1.06,1.75,224.98,1
2024-01-16 13:45:00,1,0.87,-1.38,229.09,1
2024-01-16 13:46:00,1,0.49,0.36,226.7,1
2024-01-16 13:47:00,1,1.75,-1.38,224.4,1
2024-01-16 13:48:00,1,-1.87,-0.77,229.69,1
2024-01-16 13:49:00,1,-0.58,1.62,227.56,1
2024-01-16 13:50:00,1,1.88,-1.83,223.09,1
2024-01-16 13:51:00,1,-0.42,0.77,228.76,1
2024-01-16 13:52:00,1,1.88,-0.77,223.95,1
2024-01-16 13:53:00,1,0.17,0.69,226.49,1
2024-01-16 13:54:00,1,-0.15,1.28,223.59,1
2024-01-16 13:55:00,1,-0.07,0.73,224.91,1
2024-01-16 13:56:00,1,-0.31,-0.0,223.58,1
2024-01-16 13:57:00,1,-0.86,-1.23,227.5,1
2024-01-16 13:58:00,1,1.29,0.01,228.16,1
2024-01-16 13:59:00,1,1.42,1.55,226.09,1
2024-01-16 14:00:00,1,0.28,-1.32,229.89,1
2024-01-16 14:01:00,1,-0.95,-1.47,223.65,1
2024-01-16 14:02:00,1,-0.33,0.46,227.78,1
2024-01-16 14:03:00,1,-0.7,-1.38,226.05,1
2024-01-16 14:04:00,1,0.68,0.42,229.38,1
2024-01-16 14:05:00,1,-1.42,0.7,226.53,1
2024-01-16 14:06:00,1,1.0,1.47,225.83,1
2024-01-16 14:07:00,1,-0.5,-1.89,225.15,1
2024-01-16 14:08:00,1,-0.74,1.33,223.11,1
2024-01-16 14:09:00,1,0.28,1.21,226.42,1
2024-01-16 14:10:00,1,1.83,0.35,224.7,1
2024-01-16 14:11:00,1,-1.71,0.89,227.22,1
2024-01-16 14:12:00,1,1.64,-1.64,224.3,1
2024-01-16 14:13:00,1,-0.54,-1.48,227.87,1
2024-01-16 14:14:00,1,1.43,-0.69,223.53,1
2024-01-16 14:15:00,1,1.64,1.39,228.63,1
2024-01-16 14:16:00,1,1.11,-1.43,229.75,1
2024-01-16 14:17:00,1,-0.75,-0.06,226.93,1
2024-01-16 14:18:00,1,0.91,-0.73,227.72,1
2024-01-16 14:19:00,1,-1.2,1.15,227.36,1
2024-01-16 14:20:00,1,-0.36,-1.06,229.16,1
2024-01-16 14:21:00,1,-0.01,0.15,223.62,1
2024-01-16 14:22:00,1,-1.02,0.96,229.75,1
2024-01-16 14:23:00,1,0.28,-0.94,229.66,1
2024-01-16 14:24:00,1,-1.4,1.91,225.07,1
2024-01-16 14:25:00,1,0.27,0.75,227.26,1
2024-01-16 14:26:00,1,1.61,-1.95,229.35,1
2024-01-16 14:27:00,1,-1.45,1.54,224.51,1
2024-01-16 14:28:00,1,1.56,0.24,226.6,1
2024-01-16 14:29:00,1,0.81,1.74,223.86,1
2024-01-16 14:30:00,1,0.08,-1.12,226.11,1
2024-01-16 14:31:00,1,-0.07,0.26,223.28,1
2024-01-16 14:32:00,1,0.06,1.7,228.17,1
2024-01-16 14:33:00,1,0.16,1.66,225.05,1
2024-01-16 14:34:00,1,-1.27,1.65,225.18,1
2024-01-16 14:35:00,1,1.69,1.68,223.34,1
2024-01-16 14:36:00,1,1.66,-1.43,223.74,1
2024-01-16 14:37:00,1,1.62,1.49,225.76,1
2024-01-16 14:38:00,1,1.23,0.23,225.24,1
2024-01-16 14:39:00,1,-1.31,-1.47,229.03,1
2024-01-16 14:40:00,1,0.33,1.47,229.85,1
2024-01-16 14:41:00,1,-0.17,0.22,224.16,1
2024-01-16 14:42:00,1,0.93,0.17,224.52,1
2024-01-16 14:43:00,1,-1.32,0.8,225.56,1
2024-01-16 14:44:00,1,1.62,1.29,228.92,1
2024-01-16 14:45:00,1,-1.52,-0.83,223.36,1
2024-01-16 14:46:00,1,1.02,0.28,223.0,1
2024-01-16 14:47:00,1,-1.45,1.73,224.5,1
2024-01-16 14:48:00,1,-0.47,1.21,228.04,1
2024-01-16 14:49:00,1,-1.43,-1.23,227.56,1
2024-01-16 14:50:00,1,-1.05,2.0,225.33,1
2024-01-16 14:51:00,1,-1.88,1.07,224.55,1
2024-01-16 14:52:00,1,0.87,1.22,224.46,1
2024-01-16 14:53:00,1,-1.71,-1.11,228.49,1
2024-01-16 14:54:00,1,-1.43,1.55,226.7,1
2024-01-16 14:55:00,1,1.07,-0.35,228.12,1
2024-01-16 14:56:00,1,-0.03,0.25,224.81,1
2024-01-16 14:57:00,1,-1.02,-1.13,224.76,1
2024-01-16 14:58:00,1,0.12,0.07,227.17,1
2024-01-16 14:59:00,1,-0.79,-0.95,223.98,1
2024-01-16 15:00:00,1,-0.35,-0.14,229.76,1
2024-01-16 15:01:00,1,0.19,0.15,229.62,1
2024-01-16 15:02:00,1,1.44,1.52,228.96,1
2024-01-16 15:03:00,1,0.1,-1.93,227.19,1
2024-01-16 15:04:00,1,1.2,1.92,229.2,1
2024-01-16 15:05:00,1,-1.4,-1.84,224.74,1
2024-01-16 15:06:00,1,1.13,-1.19,224.1,1
2024-01-16 15:07:00,1,0.53,-0.39,227.02,1
2024-01-16 15:08:00,1,-1.07,1.54,226.07,1
2024-01-16 15:09:00,1,-1.1,-1.59,223.33,1
2024-01-16 15:10:00,1,0.16,-1.28,229.29,1
2024-01-16 15:11:00,1,-0.33,0.19,226.8,1
2024-01-16 15:12:00,1,-0.42,0.57,228.8,1
2024-01-16 15:13:00,1,0.18,0.75,224.77,1
2024-01-16 15:14:00,1,-0.14,1.45,223.18,1
2024-01-16 15:15:00,1,0.28,1.2,229.71,1
2024-01-16 15:16:00,1,-1.75,-0.31,224.23,1
2024-01-16 15:17:00,1,-1.0,1.56,227.55,1
2024-01-16 15:18:00,1,1.45,-0.96,225.88,1
2024-01-16 15:19:00,1,0.32,1.72,227.81,1
2024-01-16 15:20:00,1,0.15,-0.61,224.25,1
2024-01-16 15:21:00,1,-1.82,-0.62,223.82,1
2024-01-16 15:22:00,1,0.96,1.57,223.9,1
2024-01-16 15:23:00,1,-0.25,-1.6,225.65,1
2024-01-16 15:24:00,1,-1.28,-0.11,226.39,1
2024-01-16 15:25:00,1,-0.88,0.41,225.58,1
2024-01-16 15:26:00,1,0.59,-1.53,228.27,1
2024-01-16 15:27:00,1,1.7,-0.69,228.95,1
2024-01-16 15:28:00,1,1.73,-1.81,224.62,1
2024-01-16 15:29:00,1,0.05,0.29,225.66,1
2024-01-16 15:30:00,1,0.46,1.64,229.58,1
2024-01-16 15:31:00,1,-1.08,-1.23,229.43,1
2024-01-16 15:32:00,1,0.97,-1.34,228.89,1
2024-01-16 15:33:00,1,0.41,-0.74,223.11,1
2024-01-16 15:34:00,1,1.16,-1.99,224.8,1
2024-01-16 15:35:00,1,-0.08,-1.85,227.61,1
2024-01-16 15:36:00,1,-0.79,-1.39,223.19,1
2024-01-16 15:37:00,1,0.27,0.81,223.32,1
2024-01-16 15:38:00,1,0.52,0.95,228.12,1
2024-01-16 15:39:00,1,-1.45,0.94,224.62,1
2024-01-16 15:40:00,1,1.66,0.09,227.71,1
2024-01-16 15:41:00,1,-1.24,-0.71,226.86,1
